SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20190102|G6564A105|NOMD|1103|NOMAD FOODS LTD ORDINARY SHARE|16.72
20190102|G6613P129|NADLQ|115124|NORTH ATLANTIC DRILLING LTD CO|0.06
20190102|G66721104|NCLH|584|NORWEGIAN CRUISE LINE HLDGS LT|42.39
20190102|G6674U108|NVCR|2|NOVOCURE LTD ORD SHS (JEY)|33.48
20190102|G6772P100|OMAD|15000|ONE MADISON CORP CLASS A (CYM)|10.05
20190102|G6772P126|OMADWS|7500|ONE MADISON CORP WT EXP (CYM) |0.78
20190102|G6856M114|OXBRW|95|OXBRIDGE RE HLDGS LTD WTS EXP |.
20190102|G68707101|PAGS|85|PAGSEGURO DIGITAL LTD|18.73
20190102|G7T16G103|SPNS|52|SAPIENS INTL CORP NV NEW (CYM)|11.03
20190102|G7114V102|PME|552|PINGTAN MARINE ENTERPRISE LTD |2.55
20190102|G7126L118|EAGLW|300|PLATINUM EAGLE ACQUISITION COR|1.30
20190102|G7185A102|PTGEF|18264|PORTAGE BIOTECH INC. ORDINARY |0.10
20190102|G7306H101|PHCF|8683|PUHUI WEALTH INVT MGMT CO LTD |5.99
20190102|G73268107|QTNT|2844|QUOTIENT LIMITED ORDINARY SHAR|6.12
20190102|G7457R106|RBZ|1864|REEBONZ HLDG LTD ORD SHS|2.08
20190102|G7457R114|RBZAW|39484|REEBONZ HOLDING LIMITED WARRAN|0.19
20190102|G7498P309|RNRPRC|260|RENAISSANCERE HLDGS LTD 6.08% |24.60
20190102|G75271109|RETO|2400|RETO ECO-SOLUTIONS INC USD COM|1.27
20190102|G7945M107|STX|508|SEAGATE TECH PLC (IRL)|38.59
20190102|G7998G106|SDRL|859|SEADRILL LTD NEW SHS (BMU)|9.75
20190102|G80751129|SGOC|5570|SGOCO GROUP LTD SHS NEW (CYM) |0.85
20190102|G81075106|SFL|2653|SHIP FINANCE INTERNATIONAL LTD|10.53
20190102|G81276100|SIG|13|SIGNET JEWELERS LTD COM SHS|31.77
20190102|G8196D101|SG|300|SIRIUS INTL INS GROUP LTD COM |13.30
20190102|G8250R129|IPOAWS|157|SOCIAL CAP HEDOSOPHIA HLDGS CO|0.70
20190102|G84720104|STE|45|STERIS PLC SHS USD (GBR)|106.85
20190102|G8649T109|SYCRF|2814|SYNOCORA HOLDINGS LTD (BERMUDA|3.92
20190102|G8675V101|TAOP|6287|TAPPING INC, BVI ORDINARY SHAR|1.20
20190102|G8675X107|TANH|836|TANTECH HLDGS LTD COM STK (VGB|1.74
20190102|G87110105|FTI|1001|TECHNIPFMC PLC COM (GBR)|19.58
20190102|G87264100|TGLS|16|TECNOGLASS INC COM|8.07
20190102|G8789K124|ABIL|16240|ABILITY INC SHS NEW (CYM)|1.90
20190102|G8807B106|TBPH|994|THERAVANCE BIOPHARMA INC ORD S|25.59
20190102|G88576106|THRSF|18435|Thunderbird Resorts, Inc. Ordi|0.10
20190102|G89827128|TPGH|702|TPG PACE HLDGS CORP CL A (CYM)|10.00
20190102|G9001E128|LILAK|2230|LIBERTY LATIN AMER LTD CL C (B|14.57
20190102|G9108L108|TNP|3300|TSAKOS ENERGY NAVIGATION LTD|2.66
20190102|G9310A114|UTSI|282|UTSTARCOM HOLDINGS CORP ORD SH|2.69
20190102|G9366W101|LTN|11286|UNION ACQUISITION CORP|10.07
20190102|G9381B108|UROV|813|UROVANT SCIENCES LTD SHS|6.59
20190102|G97822103|PRGO|429|PERRIGO COMPANY PLC (IRL)|38.75
20190102|H0381L104|EARS|13062|AURIS MED HLDG AG NEW COM (CHE|0.46
20190102|H84989104|TEL|3912|TE CONNECTIVITY LTD|75.63
20190102|H8817H100|RIG|5|TRANSOCEAN LTD (SWITZERLAND)|6.94
20190102|L0175J104|ASPS|45|ALTISOURCE PORTFOLIO SOLUTIONS|22.49
20190102|L0223L101|ARD|309|ARDAGH GROUP S A CL A|11.08
20190102|L5140P101|I|50|INTELSAT S A COM (LUX)|21.39
20190102|L67359106|NEXA|1321|NEXA RES S A COM (LUX)|11.90
20190102|L7257P205|PACD|315|PACIFIC DRILLING S.A., LUXEMBO|13.35
20190102|M22465104|CHKP|227|CHECK POINT SOFTWR TECHNLS LTD|102.65
20190102|M2361E161|CHEKZ|300|CHECK-CAP LTDWT EXP SER C|0.40
20190102|M2361E203|CHEK|1058|CHECK-CAP LTD ORD SHS (ISR)|2.15
20190102|M2682V108|CYBR|375|CYBERARK SOFTWARE LTD. ORDINAR|74.14
20190102|M40184208|ELTK|200|ELTEK LTD PETACH TIKVA ISRAEL |2.07
20190102|M46135105|FOMX|22924|FOAMIX PHARMACEUTICALS LTD ORD|3.59
20190102|M47364100|GMDA|150|GAMIDA CELL LTD (ISR)|9.94
20190102|M51363113|MLNX|311|MELLANOX TECHNOLOGIES, LTD ORD|92.38
20190102|M6372Q113|KRNT|239|KORNIT DIGITAL LTD ORD SHS (IS|18.72
20190102|M68830104|MDWD|201|MEDIWOUND LTD ORD SHS|4.06
20190102|M69676209|MTSL|4899|MER TELEMANAGEMENT SOLUTIONS L|1.76
20190102|M75253100|ORBK|122|ORBOTECH LTD|56.54
20190102|M81865111|RDCM|1713|RADCOM LTD ORD SHS|7.42
20190102|M96883109|VBLT|100|VASCULAR BIOGENICS LTD ORD SHS|0.97
20190102|N00985106|AER|404|AERCAP HOLDINGS NV ORD SHS|39.60
20190102|N07045102|ASMIY|13|ASM INTERNATL N.V|38.93
20190102|N14506104|ESTC|1600|ELASTIC N V USD SHS (NLD)|71.48
20190102|N20947102|CNVAF|800|CNOVA N V (NETHERLANDS)|3.78
20190102|N22717107|CLB|8|CORE LABS N.V.|59.66
20190102|N31738102|FCAU|6702|FIAT CHRYSLER AUTOMOBILES N V |14.46
20190102|N33462107|FI|24057|FRANKS INTERNATIONAL N.V. COM |5.22
20190102|N44821101|IFRX|4548|INFLARX N V COM (NLD)|36.37
20190102|N5749R100|MRUS|716|MERUS N V COM (NLD)|14.00
20190102|N59465109|MYL|3320|MYLAN N V SHS EURO|27.40
20190102|N71542109|PRQR|36|PROQR THERAPEUTICS N.V. ORDINA|15.78
20190102|P47725109|GEECF|7635|GLOBAL ENVIRONMENTAL ENERGY CO|.
20190102|Q56767108|MMSDF|86904|MACARTHUR MINERALS LTD ORDINAR|0.02
20190102|Q62163110|MNELF|1947|MISSION NEWENERGY LTD ORD SHS |0.14
20190102|Q7352P105|PNGZF|189700|PARINGA RES LTD ORD SHS (AUS) |0.14
20190102|Y0207T100|ASC|200|ARDMORE SHIPPING CORP COM MARS|4.67
20190102|Y1771G110|CMREPRB|364|COSTAMARE INC PER PFD STK SER |20.24
20190102|Y1771G128|CMREPRC|21|COSTAMARE INC PERP PFD SER C (|21.19
20190102|Y1968P105|DAC|791|DANAOS CORPORATION COM STK (MA|0.75
20190102|Y2066G104|DSX|438|DIANA SHIPPING INC.|3.18
20190102|Y2109Q705|DRYS|68046|DRYSHIPS INC COM PAR NEW (MHL)|5.65
20190102|Y2188B108|DLNG|15821|DYNAGAS LNG PARTNERS LP COM UN|3.37
20190102|Y2573F102|FLEX|5561|FLEX LTD SHS (SGP)|7.61
20190102|Y3262R118|HMLPPRA|100|HOEGH LNG PARTNERS LP CUM RED |24.40
20190102|Y48125101|KNOP|183|KNOT OFFSHORE PARTNERS LP COM |17.93
20190102|Y62151108|NMCI|23|NAVIOS MARITIME CONTAINERS LP |2.75
20190102|Y62159143|NNA|294|NAVIOS MARITIME ACQUISITION CO|3.25
20190102|Y62196103|NM|62907|NAVIOS MARITIME HOLDINGS INC (|0.27
20190102|Y71726106|PXS|16184|PYXIS TANKERS INC COM|1.00
20190102|Y7388L103|SB|581|SAFE BULKERS INC COM STK (MH) |1.78
20190102|Y7388L137|SBPRD|110|SAFE BULKERS INC PERP PFD SER |18.70
20190102|Y75638133|SSWPRE|806|SEASPAN CORP CUM REDEEMABLE PE|23.90
20190102|Y75638307|SSWPRG|65|SEASPAN CORP PERP PFD SER G (M|23.75
20190102|Y8564M113|TGPPRA|61|TEEKAY LNG PARTNERS L P PERP P|23.48
20190102|Y8564M204|TGPPRB|93|TEEKAY LNG PARTNERS LP PERP PF|21.84
20190102|Y8564W103|TK|33459|TEEKAY CORPORATION (MARSHALL I|3.34
20190102|Y8565J135|TOOPRB|157|TEEKAY OFFSHORE PARTNERS LP PR|18.38
20190102|Y8565N102|TNK|456|TEEKAY TANKERS LTD CLASS A|0.93
20190102|Y8897Y800|TOPS|56544|TOP SHIPS INC SHS NEW 2018 (MH|0.82
20190102|Y95308105|WVE|199|WAVE LIFE SCIENCES LTD ORD SHS|42.04
20190102|000307108|AAC|129|AAC HLDGS INC COM STK (NV)|1.40
20190102|000375204|ABB|218|ABB LTD ADS ( 1 REG SHS)|19.01
20190102|000380105|ABCZY|46426|ABCAM PLC UNSPON ADR (UK)|13.50
20190102|00089H106|ACSAY|1400|ACS Actividades De Construccio|7.70
20190102|00090Q103|ADT|211041|ADT INC DEL|6.01
20190102|000957100|ABM|1719|ABM INDUSTRIES INC|32.11
20190102|00108J109|ACMR|233|ACM RESH INC CL A|10.88
20190102|00109C103|ASGLY|62013|AGC INC (JAPAN)|6.56
20190102|001228204|MITTPRA|372|AG MTG INVT TR INC8.25% PFD SE|24.04
20190102|00123Q104|AGNC|4482|AGNC INVT CORP COM|17.54
20190102|001503101|AJSB|506|AJS BANCORP, INC. (MARYLAND) C|15.25
20190102|001547108|AKS|5290|AK STEEL HOLDING CORP|2.25
20190102|00162Q106|GRI|1|COHENS & STEER GLOBAL REALTY M|41.11
20190102|00162Q205|EQL|1712|ALPS ETF TR EQUAL SECTOR WEIGH|63.85
20190102|00162Q460|ACES|50209|ALPS ETF TR CLEAN ENERGY ETF|22.71
20190102|00162Q478|DTEC|2308|ALPS ETF TR DISRUPTIVE TECHNOL|23.88
20190102|00162Q510|RFFC|1053|ALPS ETF TR RIVERFRONT DYNAMIC|29.02
20190102|00162Q668|EDOG|1169|ALPS ETF EMERGING SECTOR DIVI |20.18
20190102|00162Q676|ENFR|7088|ALERIAN ENERGY INFRASTRUCTURE |18.14
20190102|00162Q783|RIGS|90854|RIVERFRONT STRATEGIC INCOME FD|24.03
20190102|00163U106|AMAG|86|AMAG PHARMACEUTICALS INC COM S|15.19
20190102|00164V103|AMCX|164|AMC NETWORKS INC CLASS A COM|54.88
20190102|00165C104|AMC|67541|AMC ENTMT HLDGS INC CL A COM S|12.28
20190102|00175J107|POWW|7590|AMMO INC|3.01
20190102|00182C103|ANIP|100|ANI PHARMACEUTICALS INC|45.02
20190102|00183L102|ANGI|3|HOMESERVICES INC. CLASS A COMM|16.07
20190102|00206R409|TBC|1269|AT&T INC GLOBAL NT (DE)|23.19
20190102|00211V106|ATAI|1007|ATA INC ADS|0.91
20190102|00212V105|ASOMY|175|ASOS PLC UNSPON ADR (UK)|28.66
20190102|002120103|LIFE|24325|ATYR PHARMA INC COM|0.50
20190102|00214Q203|ARKQ|35|ARK ETF TR INDL INNOVATION ETF|29.49
20190102|00214Q302|ARKG|13|ARK ETF TR GENOMIC REVOLUTION |23.98
20190102|00214Q401|ARKW|1729|ARK ETF TR WEB X.0 ETF (DE)|42.42
20190102|00215W100|ASX|640|ASE TECHNOLOGY HLDG CO LTD SPO|3.75
20190102|00287V303|ABCED|241181|ABCO ENERGY INC COM PAR $0.001|.
20190102|00287Y109|ABBV|2696|ABBVIE INC COM STK (DE)|92.19
20190102|00289Y107|ABEO|1631|ABEONA THERAPEUTICS INC|7.14
20190102|002896207|ANF|1009|ABERCROMBIE & FITCH CO CL-A|20.05
20190102|003009107|FAX|7750|ABERDEEN ASIA-PACIFIC INCOME F|3.87
20190102|003011103|IAF|3455|ABERDEEN AUSTRALIA EQUITY FUND|4.75
20190102|00302L108|AWP|3721|ABERDEEN GLOBAL PREMIER PPTYS |4.98
20190102|00326A104|SGOL|88540|ABERDEEN STD GOLD ETF TR PHYSI|123.68
20190102|003261104|BCI|41968|ABERDEEN STD INVTS BLOOMBERG A|21.50
20190102|003262102|PALL|3309|ABERDEEN STD PALLADIUM ETF TR |119.05
20190102|00373L102|ABNRY|3300|ABNAMRO GROUP NV (NETHERLANDS)|11.61
20190102|003793106|ABBRF|81435|ABRAPLATA RESOURCE C (CANADA) |0.04
20190102|00404A109|ACHC|137|ACADIA HEALTHCARE CO INC COM S|25.71
20190102|004225108|ACAD|500|ACADIA PHARMACEUTICALS INC|16.17
20190102|004239109|AKR|1|ACADIA REALTY TRUST|23.76
20190102|00430H102|AXDX|252|ACCELERATE DIAGNOSTICS INC STK|11.50
20190102|00434H108|XLRN|209|ACCELERON PHARMA INC|43.55
20190102|00435F309|ACCYY|7623|ACCOR S A (FRANCE)|8.58
20190102|00444T100|ACRX|1166|ACELRX PHARMACEUTICALS INC COM|2.31
20190102|004446100|ACET|15255|ACETO CORP|0.84
20190102|004449104|AKAO|27092|ACHAOGEN INC COM|1.23
20190102|00448Q201|ACHN|986|ACHILLION PHARMACEUTICALS, INC|1.59
20190102|004498101|ACIW|500|ACI WORLDWIDE INC COM STK (DE)|27.67
20190102|00507W107|ATNM|146|ACTINIUM PHARMACEUTICALS, INC.|0.39
20190102|00508Y102|AYI|263|ACUITY BRANDS INC (HOLDING COM|114.95
20190102|00547W208|ADMP|4968|ADAMIS PHARMACEUTICALS CORP CO|2.25
20190102|00547Y105|DDNFF|3000|ADAMERA MINERALS CORP ORDINARY|0.06
20190102|006212104|ADX|1238|ADAMS DIVERSIFIED EQUITY FUND |12.62
20190102|00653A107|ADAP|400|ADAPTIMMUNE THERAPEUTICS PLC S|5.75
20190102|006754204|AHEXY|9747|ADECCO GROUP AG AMERICAN DEPOS|23.50
20190102|00687A107|ADDYY|40|ADIDAS AG SPONSORED ADR (GERMA|104.34
20190102|00687E109|ATRX|25|ADHERA THERAPEUTICS INC|0.28
20190102|00688A106|ADIL|24829|ADIAL PHARMACEUTICALS INC COM |5.12
20190102|00688A114|ADILW|800|ADIAL PHARMACEUTICALS INC WT P|0.55
20190102|007192107|AMIGY|181|ADMIRAL GROUP PLC, CARDIFF UNS|26.11
20190102|00724F101|ADBE|4549|ADOBE INC COM (DE)|226.24
20190102|00726A100|ADOM|17285|ADOMANI INC COM|0.27
20190102|00739L101|ADRO|209|ADURO BIOTECH, INC COM STK|2.64
20190102|00751Y106|AAP|142|ADVANCE AUTO PARTS INC|157.46
20190102|007614100|ADVT|29248|ADVANTIS CORP|0.03
20190102|00762U200|ATEYY|622|ADVANTEST CORPORATION NEW ADS |20.77
20190102|00764C109|AVK|75|ADVENT CLAYMORE CONVERTIBLE SE|12.54
20190102|00766T100|ACM|3711|AECOM COM STK (DE)|26.50
20190102|00768Y529|DWSH|7465|ADVISORSHARES TR DORSEY WRIGHT|30.50
20190102|00768Y552|FNG|8154|ADVISORSHARES TR NEW TECH AND |15.57
20190102|00768Y560|CWS|1249|ADVISORSHARES TR ADVISORSHARES|28.70
20190102|00768Y586|SCAP|20|ADVISORSHARES TR CORNERSTONE S|31.98
20190102|00768Y651|HOLD|1280|ADVISORSHARES TR SAGE CORE RES|99.11
20190102|00768Y727|MINC|1|ADVISORSHARES TR NEWFLEET MULT|47.33
20190102|00768Y818|DBLV|2|ADVISORSHARES DOUBLELINE VALUE|58.54
20190102|00770F104|AEGN|137|AEGION CORP COM STK (DE)|16.32
20190102|00771V108|AERI|1|AERIE PHARMACEUTICALS INC COM |36.10
20190102|007737109|ACY|434|AEROCENTURY CORP|9.57
20190102|00775N102|ADGO|73|ADVANTEGO CORP|0.17
20190102|00782P108|AVLIF|2700|ADVANTAGE LITHIUM CORP. ORDINA|0.34
20190102|007903107|AMD|5370|ADVANCED MICRO DEVICES|18.46
20190102|007924103|AEG|9871|AEGON NV -ORD-|4.65
20190102|007975402|AEZS|18446|AETERNA ZENTARIS INC COM STK (|2.94
20190102|008252108|AMG|56|AFFILIATED MANAGERS GROUP INC |97.44
20190102|00830Q108|RSSFF|345|AFFINOR GROWERS INC ORD SHS (C|0.03
20190102|00835P105|GNMX|1027|AEVI GENOMIC MEDICINE INC COM |0.70
20190102|00844W208|AGESY|3277|AGEAS SPONSORED ADR (BELGIUM) |44.71
20190102|00846U101|A|25090|AGILENT TECHNOLOGIES, INC|67.46
20190102|00847L100|AGRX|2100|AGILE THERAPEUTICS INC COM STK|0.58
20190102|008474108|AEM|26513|AGNICO EAGLE MINES LTD|40.40
20190102|00848K101|UAVS|14159|AGEAGLE AERIAL SYS INC NEW COM|0.57
20190102|00850M102|ACGBY|9625|AGRICULTURAL BANK OF CHINA UNS|10.80
20190102|00851F106|PUFXF|57737|AGRAFLORA ORGANICS INTL INC CO|0.17
20190102|00856G117|AGFSW|6|AGROFRESH SOLUTIONS INC WTS EX|0.17
20190102|00856J103|AGTK|34164|AGRITEK HLDGS INC COM STK (DE)|.
20190102|008712200|ADERY|190|AIDA ENGINEERING LTD ADR|62.27
20190102|00900T107|AIMT|548|AIMMUNE THERAPEUTICS INC COM S|23.92
20190102|00910M100|AIRYY|203|AIR CHINA LTD SPON ADR (CHINA)|17.04
20190102|009126202|AIQUY|221|AIR LIQUIDE ADR|24.67
20190102|009136201|ANZLY|25|AIR NEW ZEALAND LTD SPONSORED |11.01
20190102|009411109|AMCN|14695|AIRMEDIA GROUP INC SPONSORED A|0.26
20190102|009707100|AJINY|146|AJINOMOTO INC ADR|17.70
20190102|009719501|AKBTY|285|AKBANK TURK ANONIM SIRKETI ADR|2.48
20190102|00972L107|AKCA|1791|AKCEA THERAPEUTICS INC COM|30.14
20190102|00973E300|AKER|115190|AKERS BIOSCIENCES INC COMMON N|1.13
20190102|010392462|ALPPRQ|5196|ALABAMA PWR CO PFD CL A %|23.74
20190102|011311107|ALG|145|ALAMO GROUP|77.32
20190102|011532124|AMGGF|399179|ALAMOS GOLD INC NEW WTS EXP 01|0.02
20190102|012653101|ALB|815|ALBEMARLE CORP|77.07
20190102|014339105|ALDR|74978|ALDER BIOPHARMACEUTICALS INC|10.25
20190102|01444Q104|ALEAF|49478|ALEAFIA HEALTH INC (CANADA)|1.05
20190102|014491104|ALEX|957|ALEXANDER & BALDWIN, INC COM|18.38
20190102|015271505|AREPRD|50|ALEXANDRIA REAL ESTATE EQUITIE|33.56
20190102|01535P106|AXU|559|Alexco Resource Corp Common Sh|0.94
20190102|015393101|ALFVY|150|Alfa-Laval Ab Unsponsored ADR |21.50
20190102|015857105|AQN|7|ALGONQUIN POWER ORDINARY SHARE|10.05
20190102|015857709|AQNA|1223|ALGONQUIN PWR & UTILS CORP|24.97
20190102|01609W102|BABA|7114|ALIBABA GROUP HLDG LTD SPONSOR|137.07
20190102|016230104|ALCO|105|ALICO INC|29.50
20190102|016255101|ALGN|52|ALIGN TECHNOLOGY INC|209.43
20190102|01626P403|ANCUF|146|ALIMENTATION COUCHE TRAD INC S|49.68
20190102|01627X108|ALO|100|ALIO GOLD INC COM (CANADA)|0.84
20190102|01643A207|WTER|200|ALKALINE WTR CO INC|3.09
20190102|01663M107|AFOM|20346|ALL FOR ONE MEDIA CO CORP COM |0.06
20190102|01671P100|ALLK|553|ALLAKOS INC COM (DE)|52.27
20190102|01748H107|ABTX|228|ALLEGIANCE BANCSHARES INC COM |32.37
20190102|01750B105|AUXXF|11850|ALLEGIANT GOLD LTD (CANADA)|0.23
20190102|018581108|ADS|4340|ALLIANCE DATA SYSTEMS CORP|150.08
20190102|01863R104|ADTR|9|ALLIANCE MEDIA|0.10
20190102|01877R108|ARLP|2942|ALLIANCE RESOURCES PART L.P.|17.34
20190102|01879R106|AWF|1600|ALLIANCEBERNSTEIN GLOBAL HIGH |10.53
20190102|018805101|AZSEY|415|ALLIANZ SE SPONSORED ADR REPST|20.14
20190102|01881G106|AB|1041|ALLIANCEBERNSTEIN HOLDING L.P.|27.32
20190102|018828103|NCV|670|ALLIANZGI CONV & INC FND COM S|5.19
20190102|018829101|NIE|85|ALLIANZGI EQUITY & CONV INCOME|18.54
20190102|01883J108|ACV|81|ALLIANZGI DICERSIFIED INCOME &|18.62
20190102|01923H104|ALEDY|50|ALLIED GROUP LIMITED UNSPONSOR|22.28
20190102|019770106|ALLO|7000|ALLOGENE THERAPEUTICS INC|26.93
20190102|020002127|ALLPRG|1|ALLSTATE CORP DS REPSTG 1/1000|23.95
20190102|020002309|ALLPRB|186|ALLSTATE CORP SUB DEB FIXED TO|23.84
20190102|020002408|ALLPRA|100|ALLSTATE CORP DEP SHS REPSTG 1|23.97
20190102|020002853|ALLPRF|856|ALLSTATE CORP (THE) LEOPARDS D|25.30
20190102|02012P106|LTMP|24941|ALLTEMP INC|0.08
20190102|020283305|AAU|4914|ALMADEN MINERALS LTD COM CLASS|0.67
20190102|02072L201|IVAL|7680|ALPHA ARCHITECT INTL QUANTITAT|24.98
20190102|02072L300|IMOM|2642|ALPHA ARCHITECT INTL QUANTITAT|23.20
20190102|02072L409|QMOM|1511|ALPHA ARCHITECH U.S. QUANTITAT|25.23
20190102|02079K107|GOOG|3100|ALPHABET INC CAP STK CL C|1035.61
20190102|02079K305|GOOGL|7297|ALPHABET INC CAP STK CL A|1044.96
20190102|020936100|ATUSF|200|ALTIUS MINERALS CORP|7.90
20190102|021346101|AABA|1144|ALTABA INC COM|57.94
20190102|021489109|ATGN|7697|ALTIGEN COMMUNICATIONS INC|0.57
20190102|02155H200|ALT|3913|ALTIMMUNE INC COM NEW|2.06
20190102|02156B103|AYX|8918|ALTERYX INC COM CL A|59.47
20190102|02156K103|ATUS|1077|ALTICE USA INC CLASS A (DE)|16.52
20190102|022205108|AWCMY|1951|ALUMINA LTD ADS ( 4 ORD)|6.45
20190102|022276109|ACH|5|ALUIMINUM CORP OF CHINA ADR (2|7.82
20190102|023135106|AMZN|1313|AMAZON COM INC;COM USD0.01|1501.97
20190102|02337W109|AMBBY|300|AMBU A/S ADR (DNK)|25.95
20190102|02362F112|AMRHW|787|AMERI HLDGS INC WT EXP 11/16/2|0.03
20190102|02364W105|AMX|1474|AMERICA MOVIL, S.A.B. DE C.V. |14.25
20190102|02376R102|AAL|45389|AMERICAN AIRLINES GROUP INC CO|32.11
20190102|025072109|KORP|1691|AMERICAN CENTY ETF TR DIVERSIF|48.10
20190102|025072208|VALQ|700|AMERICAN CENTY ETF TR STOXX US|35.53
